height,block hash,is_spent,patoshi,patoshi_confidence_score
45410,0000000009b7a2618df4926aa2e33291ff7ce0aefdc1d3c6be52fe360d540dce,1,0,
45411,0000000021110d51ec4a0687a47059c1ad357e7624fe3e25545076623eed0be2,1,0,
45412,000000001f4d8148f235fdefa621133089ce702bb33629d0f88d2e6ab97c9f4b,1,0,
45413,000000001b29afe5f16e728b0a4e61997ac7a54cbd6813e4bf82b8eb2eb5847d,1,0,
45414,000000001daef488ce6b2d9d4823c19b6f37daa056ff2fee8a41431dbd6a7d1c,0,1,0.766366
45415,000000000fcb1e569bf8312620b76fa562aaa42532e88517f5520efe99c0cb45,0,0,
45416,000000000ab284096c64115b554669ed11bde35dd858fb9b81ffbb47c0fb5e1a,1,0,
45417,0000000035884f74bad11e5fc1f12a72630980cc93fe6c5aa4eef97d29dcb530,1,0,
45418,00000000075601fadeb7950bb86988575d09c671a72b9712dfe36e0f8e93cd04,0,1,0.374330
45419,00000000065be8ab8c3adc4f8c8ea81b45f65ffe9d1a1de521355effd0d8026c,1,0,
45420,000000000d59ace5d844408c597d3bb7f35f0ec6898e2d74e8ea069507e46526,0,1,0.752001
45421,000000000200512b1afae9b06300fdbb17d66471baa69f86fc93e77b81291244,0,0,
45422,00000000094bc021240463fcba5c45b479c8f155f6220482303ebf6d815c643c,0,1,0.972941
45423,000000002a42bcfcbbbd8e804602e38ece1a2be01397862f94bdb2b930a34f02,0,0,
45424,000000001b7c04ca61a4e1ec7caa04c9fc56e02c5aafeaefb56755ab0eedcc5e,0,0,
45425,000000000db4a378912949f3a1c5a6364fc43b2e29df52f8f6884e5a55310a1c,1,0,
45426,000000000ad0bd39a325c7cd3b988ef30013048f0a883a930a08ba5ec5fa8bee,1,0,
45427,000000000b3a9f48e792970ad37513825c4466b2eafbacfd8a3530755ea76eff,1,0,
45428,000000001433ee06746f22625716702f78d3075fae58cd8a580c32418d3b333a,1,0,
45429,000000001b2df6a6dd48b6bd82c6ad766bfc87431d20c9613e66df13a16d7774,1,0,
45430,0000000033befb506f9acf6ad0fd51c68164b309f55e77e53095d3eb7d62b151,0,0,
45431,0000000035100e93d206ec161c1afd97a34a73dc3598a352a5f2ccfdcc33bea6,1,0,
45432,00000000014b47feac7612fbf028611717051a99a2f1a5df9a68f53e86d36333,0,1,0.965012
45433,00000000179512846be2900a45a9623d8d3cf5db54ba952154f3aabd0b58c4f7,1,0,
45434,000000002403a506e3cae5157dad21106a9cd4a61975f0424c6e75499488acee,1,0,
45435,000000000f5bb4423f505021d5dda744d431230e968b28d326e08381cfc2e682,1,0,
45436,00000000092ce0fe47729c1367918bbec6372b47e3f6308805cebe2125518ac8,0,1,0.999008
45437,00000000157010c020e2cd84b441393ef48713badc7bdfb9d2a280faa7fde3e6,1,0,
45438,000000002e60d6453bea62981ba3e60fc9ccca72e42f1176eacc9cdc131511b8,1,0,
45439,0000000036442993fe916ebf1b1d7a5b79b3395daad7532cd6c082eb8d8e2ad5,1,0,
45440,0000000036dc83d903d3307e50d059160174f73df3e44f5d75c2e2de105ca9c7,1,0,
45441,000000000d82d00f20e2360e2fb455526d702d4e909aa68eaaacc89ec9628028,1,0,
45442,00000000330adcde4a3c6a7e0da401d848bb0e8f790215982795abdc35c60e55,0,1,0.998961
45443,000000001b40c1a69d2dd780f83264efdc0001725f213f752ae0f351e13dff2d,1,0,
45444,0000000012d9f55625e634f7f80400aaa44ab51e6b166f2690125359cca0e9b9,1,0,
45445,0000000032f616368d3c148ce712420205872a3f0be02bac82e0778fe977f7df,1,0,
45446,000000001d8f962c774518a464a9325e2a5670c10805d3397c5f20b139f69d87,1,0,
45447,000000002bdf145ceb3a309b1abcfcc3f6b842ae04120051ad533e8072335cf8,1,0,
45448,0000000030da465f9480280501a6387beacae07206d1107a2167eaf4d56d2dde,1,0,
45449,000000001745362dcb92defcd269bd572ba8f8f595ac1bbfb3b723bd2d079415,1,0,
45450,0000000002a58d58f47461c2116c264b22436916926ce3bc72aef042fd193cea,1,0,
45451,000000000fbee0101a69d0b37382dc8ed4e6b6c5dd90a6a36dbbe0a3cac0ea8e,0,1,0.999544
45452,0000000020e8ed345e56e28bd61adf9d255de7fe3fc642ddfef5d263a0f97de5,0,1,0.999530
45453,000000001946db124828a43ade8dd1ce3b5a821552bbfc2f771e002d2660fa30,1,0,
45454,000000002d20530d9a655f25825f6f7f9bf33a45f78ec50d3700d197e415818b,1,0,
45455,0000000011b14aea825d76f6d25254117279bd2878d5c6207375b3d6813b5e5a,1,0,
45456,00000000019a02cd43c242add691e27b840b02956aacad31cd7ab90eaf582241,1,0,
45457,000000000d3b1ed0405b208c052d44f93f25ea8157010643f7878ad5bd9e6e8a,1,0,
45458,0000000003fc711e2104f6321c2cc8a27aa70c2f65a0f2f6db9cf93baf128da1,1,0,
45459,0000000033774b1cb49a8e3d069d9c70a29ff7aff57ae921b53b96116b90c655,0,1,0.328967
45460,0000000026d9cb380436beaad2c15ecf5d72f76ad481488b700a7ca9f6bcdc1f,1,0,
45461,000000002979e9169351a64e0d03a2615a4cc9ab062737a5feaf47073df32446,1,0,
45462,000000002c326529af2f92e5da9b0f5a0494735e008940b44a5efcc59d683ee6,0,0,
45463,000000003415b71e37f65938c09b81ddb9461f72bcf806c468ed8bcea07e299c,0,0,
45464,000000001531cb84bb019bcab41014314d80ce45e505c2b74ade6297780fe4f0,1,0,
45465,000000001f5a63166c66ab5cce47f77aa44000e1dc1b94647955bf7cc86fbe3b,0,1,0.441857
45466,000000000148f99f75fe3fdc28120d365cbeb3b01cc03d6711f06b99db2d4c9f,1,0,
45467,00000000074d1f22688ba3c17d7309dc9f7c5842e344b2a8c78b89c031bae077,1,0,
45468,00000000298f53f57d8fa8a138c62eedc1b7254322583e1ee094f94e0a84d58a,1,0,
45469,000000001d90b59780dc86070e0efcc7333d52bc82249c7b641164a29f3e8f10,1,0,
45470,0000000026d4e3d9f9e1a9b7226932926c3f9602ad461dcd36fb5d6c556be4aa,1,0,
45471,00000000060bbd146ba7094e11aef1e7aad07546e068da241fc84670ac6e1599,1,0,
45472,0000000009698dcadeff601704c048ff551c625ee4ea7986f24224f029677c68,0,1,0.998071
45473,000000001adb3807d524e9ebfc7aed78d41de27a8c8f685b5b90154538994f8a,1,0,
45474,0000000001d0b8fdd53ad50aff98c88a208ad7109ee9b72e3be7dce33087c077,1,0,
45475,000000001d2c6ceba016c0e7ab9322d8097cdf88f34cedc828872d8240c8705a,1,0,
45476,0000000031407fef71ac60e09b67f10eaff0b070e9348c296e95df380de57dad,1,0,
45477,0000000001f215d524848997a5f1cdf08552d8abea57391684dddfd904a39785,1,0,
45478,00000000326e004fe1a1a5c208ca29c1b4e399543069caebbe862f9b2b3ddc5c,1,0,
45479,000000003151ebed5d688743563d2afd138da5f1641f8d026497edb91704eda7,0,0,
45480,000000000c3c1fe80cb84e5f74e0061baea0f6a3dfec72ff92ec58c9717f0655,0,1,0.978799
45481,000000001ed46544ff5c8d8e14496b66c49e73d998a150abf79cfa7141831f3a,1,0,
45482,000000001ebb14833f655514e25313c610d44dc1f085959e544807e504f2528d,1,0,
45483,00000000332b460c24a34492ec6a4b7bce021dc4070f15f37db8536370a73fef,1,0,
45484,0000000023b06c4f759025ab3aa1528c781cd1a6fcea9e100c587ad64ca94afb,1,0,
45485,000000001f6230126c55db4509334f960455307000ae1dba0c53d9bcfbf5b903,0,1,0.991333
45486,00000000245a688a72375402a8fbb082c937e9c167c5fc9f81eaa8a49d9364fb,1,0,
45487,0000000029d7fa09af03e3ad718497cafc6d6664812df2afe140388661a61e24,1,0,
45488,000000000278256ab41e8740b9f9845cee14d3df9530d66a2780021f460bb3bd,1,0,
45489,0000000004722a0a399df4554312f133e7d0fb941a07a869322a8f56ebc45df5,0,1,0.410740
45490,000000002f919c8756e555521041d9bacf62bf991c18d1ed43980158688a431f,1,0,
45491,0000000006d8cf50c93228821ceaf9b3cefbef673d6c397c91855f494bb1aa5a,1,0,
45492,0000000028ddedd14762627857eb2bd5eeb23c99834cfb6116aa3181b72bb500,1,0,
45493,00000000120e97603f8b15b6b405e8bb4c16e971d7e6f1c9b55964ff20290919,1,0,
45494,000000002d6a1f36ddbd54ce41c4d60e0fcc9791c9e89778408bbf2cb44cd135,0,1,0.984759
45495,00000000137bb81e09435becdb49a67991881bb411bb9113c0fc0a7b87c7c85f,0,1,0.976660
45496,000000001b89b78b3db0da5eaba8e3ffc209bb04e506e9f6bd459c81c2c08458,1,0,
45497,0000000033bc65284d3c870c565de5a51a046ea2eb957aafd34b965e8bb144ae,1,0,
45498,00000000277a528eab2d5c2e6aecc73279098cdc4eb111ca5dcd64b012ffb025,1,0,
45499,000000000dfbafe143cfd599787f8545e049d4db83b0866a6798c70c42b01e90,1,0,
45500,0000000015144e5f4f4726ef79ce347841c0b928b9a9b8ad37979cebd1743995,1,0,
45501,0000000023865139cb21217f815d3372d75a1ca61fffe5ce7866ef8b402bef7d,0,1,0.539795
45502,000000002181c04f6ad5b68df3c94f98282558a80a341c96948821467038f372,1,0,
45503,000000002f893474be0a90ca8079cb92547c11ae0e74a29a7dc8e904ab83aeef,1,0,
45504,000000002d96485d1acdd55713eb8742a6758512e868cc8b27129640cfbd4182,0,1,0.987723
45505,0000000027ab35bc07aae59780c3ce30cc477921a27e4bf8b5bd24da76914534,1,0,
45506,000000002c7e337510cddc1269999bdf55c7c146dd7530acedbfc208e2c38b99,1,0,
45507,000000000a47ddb22c74fb66d526d71cc41dc18ad034b421c374266c0c09944c,0,1,0.995690
45508,000000001d39167ecdbb8dfd48824dda881f99a167f32c7937fae6e0c771ec15,1,0,
45509,000000000f81c9901b220210b1339c974c98d6f65ccaa13f1326731998dd1366,1,0,
45510,000000003377de31d037e6047e366b981b290de114999b03ac242405eeeeddb2,1,0,
45511,000000000c42939676507a84874837b639dfdaf50e12681db9b7d7e32b274fed,1,0,
45512,000000002bec7df9fe4852c60faeb003e9bfe6befc4e270a71fa32ac1ba5f30e,0,1,0.978230
45513,00000000262e831397540de5a3c312346fc44e5a8ea37c982339c5d06faf7319,1,0,
45514,00000000136e665c8196e46747e99655984e1a3be37aee96d138d8770a71f228,0,0,
45515,000000000ef97a1fe9f0a316feeb2b7812eb871feb0a60f017d8079e17b61398,1,0,
45516,000000002d6d7c7e84dc0f85776f9e49e939e3ab3ae0c8fbe1e59d2322434f0c,1,0,
45517,000000000a765b02a1235ae811d0bac8a5f88bc6e8336d5ba905bfd282c3061a,1,0,
45518,0000000025c6e215730f00978414372e94977dad8a7c9b70eee067bb5396a494,0,0,
45519,000000001ffb5f0ec1bca1fc675ca2c60967f9a7afa5cfa3fbe796433806a026,0,1,0.916439
45520,000000003108a0e4dbbf0b16120b3e81963722baad46acb8cf5ce119ee24061a,1,0,
45521,0000000032f429ce58372c0d3b2068932e93ba14e07ed05699dfde15527ace59,0,1,0.969556
45522,00000000126283cd9d6cc2c7364f2daeff92362aaf75f460ab5de8d9156358c1,1,0,
45523,00000000043b6d25a361125f2c3dff8b688eb3ff19d86647306500f00f369a9e,1,0,
45524,00000000199722f9a8750520feaf0ed97bb94a00f6461ebaa2a3ba37d40b3128,1,0,
45525,0000000026beb9275b9eb0c1de29ed22302433bede191b7eb1cfb0356958ec34,1,0,
45526,00000000285244fff81134c9a96ac2177f66d0205a679bc7b43507790e075e0a,1,0,
45527,000000002c14fc3a8572e9e74d6e710620dad340350f2dfdda27a54b36ed708f,0,1,0.962013
45528,000000001cbf5c33c9bbb6f08d7c7fefc3071b5606d6b29d8ffdb84094a176c6,1,0,
45529,00000000226131d3d0cbb5df580e0d940217a0d8b201e6e86bf3f58889e701fc,1,0,
45530,000000000e535e18f9b1b42a4aa523d5090cad12413a48958499f4acf8e6da31,1,0,
45531,000000001aff624f4af71bb0c2ede9ace61bd69a5bd576c4d41bea46565a2457,1,0,
45532,000000002124ba7a768a9347da46b0343c7abd03162b28c353129da1bb530b6f,1,0,
45533,0000000024be2b110e08300df017b9f4a8d93e8038f0caff813e52ac09b12382,1,0,
45534,0000000032f198bac503d49f58eb398443379979e2dfa4d53455ac5c8ac7e557,1,0,
45535,000000000d8c69a1564791604793226e88b4dab71035c490e515ed5d0273706b,1,0,
45536,000000000d44adc06fa9f1f0e82f8eb5620b5677f00bb1f6a5bd539245b9dfa2,1,0,
45537,000000001a5a9aa0e1981b9ea7fbdc06c4ec571feba26e700b82d0f4edd6d84c,0,1,0.985322
45538,0000000016378f31d71e3d3b0d66cc6c191d6cfb7e2ee45b966356c3e5b160d8,1,0,
45539,0000000018b5eee282f3881f7867f56680a0bfa4aa67e63523274100cc9cf086,1,0,
45540,000000003156ed6c0192456be80f9ca7046e041df78442a5a644eac27bf7390b,1,0,
45541,000000000fa57a4c9dae9002962d59510a369cc66a633076233050f4b2fc7f77,0,1,0.969253
45542,00000000192bc38f9d99b56cc6c719a655e07735b023388ec68bb604b1432d70,1,0,
45543,00000000293a835ceb0d94f88e56cd359063848c94962354c0a37a7380692644,0,1,0.952360
45544,0000000014002e9d1cfbb86776ef7ecd6d21a8d0e3c73ac6d07ca71de3032f69,1,0,
45545,00000000194910ab3df811fc0776a068a119787c5745c20f768247f0abf9254f,0,1,0.845503
45546,00000000007c437db1fd55f68dfc4e1e740a675644d84d515618f88a09f507e4,1,0,
45547,00000000285610c7d47cd9a879797d1bed3e4fb505f94645f2fdfc421826e0d5,1,0,
45548,00000000174c2bba64aeb074eff1e1b17228e41871a07f94c37918ba7a6e1c7c,1,0,
45549,000000001043af8d960b8fce90231ec47908d8e2377afdd2e697ffc6dc8a549f,1,0,
45550,000000001ced7e6a8f3b6c37926f83bcb9b6113f2d70a8db80f36991da2244c9,0,0,
45551,000000001d7ba5ed1c609144397003e1db181a2dbacd1566c5b6ad935d23ca50,1,0,
45552,0000000006afc8ea20b36049c5c0d5fb676fecd56f6802c611af69aaade3b4dc,1,0,
45553,0000000011707f65d0f1d391f87fcbc90f0e81a3a85574866296e0b0695acf08,1,0,
45554,00000000177b2613e0421617f04a3607b2f77dc4ae24839d4414314a49aa7e5b,1,0,
45555,0000000019f8e97100366022687dc8730b41f75e1d6dc9215327bd5dfd0a4ebf,1,0,
45556,000000000151d537fd6c608ab1ea829647d7d09858ad9d35fab60eacb9b9b9f7,0,1,0.956581
45557,00000000048e419c0a688faa8abfc5ee7318e47e7f66204f0f934892ff7e2e87,1,0,
45558,0000000030e3cbc6e6011de3a94faca0c9666dec681c3a03ad19b7fc66af76b1,1,0,
45559,000000000bb64efbadc5c7a759f4610deb24dda11731fedd1d5da67166c13712,1,0,
45560,0000000017af4729ec90d092ea173e5abad3809e03c0a0ca10845009ad1d58cb,1,0,
45561,000000000cc9388030b68698f01b7425d5906da43f0fada592f291331bff0837,0,1,0.968938
45562,0000000014ad6878f88d4c79bf7bfd79ca9e3ca9b620dd5dd24a7fb44964e94a,1,0,
45563,00000000262da2ca32de97110085ba2bae3b1507da6efdf279f7e2e773a820c6,1,0,
45564,00000000376b78cfc7b7c82ce1d53acac6f34691f64949ce034c2ce95fa1a1d5,1,0,
45565,0000000000ee3dc17441109fd4bb7f33ac9add601fd9ec7381ba5495190e6e53,1,0,
45566,000000000ff03b31f06797b647c091478d4cd008b57c040778d9f41028bdc2a4,1,0,
45567,0000000020685b6fc9620af88b122b83b104c705e379bbbe77f446b0b5dbc3a0,1,0,
45568,0000000036caee4ab9f01173ae3859e987a6de2b773520b647aa9b825356272e,1,0,
45569,0000000009bbf5f218ed6e319755d8c6855d2e9f8c5574fbd8711550a14c6768,1,0,
45570,000000002bdb5c435519cbddc164adacec8f566522a9aa4783eaf0cefe4220db,1,0,
45571,000000002d5d34e488ca13c4f467df14046ec664a9e6097cd1592e829f04c271,1,0,
45572,000000001a65f95192fe0eac4b0847a96620f01211dca83a741ff923bee731fc,0,1,0.989691
45573,00000000285807c4458245281353c50e21ebad6ceabd53d1f483e24223704f91,1,0,
45574,000000003110a50d18d648000d9d965699d074ccc9a50901f2d2c37e3dd1b55b,1,0,
45575,0000000036d78eecfd23ec12802ec274e35de8231d48b96e52f3504f522b24c7,1,0,
45576,00000000216a77a0eabe7015fba11463788be7318786747d9b86611172d9d9e5,0,1,0.993633
45577,00000000255263112b51bea92e7c650a9ff83e5a131cfa64a85e5a5de05d7a5b,1,0,
45578,00000000213ae5057abdbed3514a83af37a9ac1b63bf29855c3edf61a11d42c2,0,0,
45579,00000000087c8b5389f312d0d6c7404126e6435f9ea7386f61a5298c8a226e90,1,0,
45580,000000000ef3bff825dac63c35d8847a3f1cbb8da2836aa116a8ebed2746d570,1,0,
45581,0000000006eae4bfea4c0873575cd86b498e1518753cbb06570e6172bdcea043,1,0,
45582,000000000a5ca311beccb35541abf8712660ff1bd8fbbd5af0a062cc622de9ab,1,0,
45583,0000000011c451906a8d991128daf5327c30203da9822590c5011e7b1be5fea8,1,0,
45584,000000001c16088bab6c0cbe79088c31c206ca1d2e099c0c0c967281f0d6e437,0,1,0.997248
45585,000000002b7d2511cef33da65595c42c396c007be57a98746d1cd98fca444564,0,0,
45586,000000001f87592616efb79678e53f11790d33b02dff49bd41e42c0e1aa15ec9,0,1,0.995982
45587,000000001ec6372f91447ad74d8874a6720f1e1b81e0e1a1a4391ff85873349d,0,1,0.998316
45588,0000000034ecc4cd1409e9807e8575ed3bb35b086f253f828e15706c552b7edc,1,0,
45589,0000000005ad100cc9da42fbd2009789dc90abf075d1567c567aec5146b4a4d1,1,0,
45590,00000000272f093b332b649fa3790e66f7cb5937b47c0c84339783fb7a92f087,0,1,0.887027
45591,00000000298e37d571895d6ad2e2fb5d7843d0e5354388342110adc67699c66f,1,0,
45592,00000000330468645e78272353400755c95a1ee802d1774f7e34de25daf6cb72,1,0,
45593,000000001b9a207c729c0dedc50021abb5cbd597e2077a33625730d8c0df0dfe,1,0,
45594,00000000148c68823f05ce812908764b6d95ae503bc8beb91b6be55f4bc6544f,0,1,0.990679
45595,0000000009aa12953b5bf1b26c69f7d4d53cc1f0ef9c83e452a21dafac1d2a59,0,0,
45596,0000000023121ea61a1b12d612c86e83740bf1b14809799a376b32bc64a1ee9d,0,0,
45597,00000000303393cead73cb6607eb163642729a6de65b2801b3fdc169d811a9d0,1,0,
45598,000000001d5a8ae9f26a8811d141949a7ef1db5cb215ac7bb65f55c1d77b42cc,0,0,
45599,000000001d2659785084556674c34c8b9f69644b8a62d8b7dd00b930cd44fd66,1,0,
45600,0000000018dc932ab8734a951c2eccc6d485dc6ec908abc40d42fa1ef9a2f4a1,0,1,0.975026
45601,00000000107d1f94ed89e957428fffa60bb190ba10f2dffa52611c3d038b0936,1,0,
45602,0000000023b1be95884b9a65b1a781cd910b07f763bdfddb945f857d935594b5,1,0,
45603,000000000e2e5c6ffe1fb0be3ea8fa5d287110962c0e6c6661736cf3fa71c56c,1,0,
45604,000000001f61ff6b2f037faf5e0959860691f06c4045f06d48e67a4cf2d8ff20,1,0,
45605,000000002241e116457d502323d8dd42ca76334a23ba5fc6df81c78e6c1612eb,1,0,
45606,000000000bcf63333fb6682a2c165476b0b02e98320301280f909bdb3840e3f8,1,0,
45607,0000000009a31471546e4cbf91da1e76dee66506a6b717a050aae0b0182c9a8e,1,0,
45608,00000000258e13e9f33bb1d5605f5411e6498be94b94c220bdd02d4d8a24735a,1,0,
45609,000000002fd6f458df33dd5dd82efe854e74e71b1985f0f17175b55ea4a9a6ad,0,1,0.997799
45610,000000001b00ba04819e8ab066425037d52c4db8ba9fdf94f608b9d4b720dcc1,0,1,0.995401
45611,000000001c0a037df4c3e49de565d6030ca4547e2ad0d9139eb77844aa88a461,1,0,
45612,0000000030927d2ada72a8f1dbaf2e574f0576529679ce67b9c4155c09c0dc05,1,0,
45613,000000000b49be49a07393905d8b18da9067ac5b1279ecea98c89cf3355c18a5,1,0,
45614,000000002d86d0fd2abdf20c93914a96ca6515a1fdedece63c62e812c81dd694,0,0,
45615,0000000021657ad64c14b6b166bd5182f238f24badae94a5ff65c50191bf78c5,1,0,
45616,0000000018a174c13d1b14c7c85c31aeb45e5574c373f4dabfd610215a1fc6fa,1,0,
45617,00000000179971679330f0b0d4ae98e6339faf7b28f1763990c263339729f6ef,1,0,
45618,0000000011e337008562c35148d5ffcd77c61e01057359571399edca07cfcd22,0,1,0.998405
45619,00000000077f54abd7b289b9d6dc8a0051fa9d9d158b55be551e76b36c391efc,1,0,
45620,000000000c83744f62570fa3ba4ebb2d038ab8a10bf2e82ea2f04bc5c917c248,1,0,
45621,000000002eae8b8d8ab8a47fcacb70bdb056228d59ca20529d573f84ffde15b5,1,0,
45622,0000000003ea9bbb4777823bea61b584b5152efca0af341ba1afdde834744012,0,1,0.999206
45623,00000000082d567396c9ba966d22f5aaa1b9eab122976ece4a475b6737c3f933,1,0,
45624,000000002d1b7f00737eff8348f2c86b1d98fac05f07620820d846d773d739dc,1,0,
45625,000000002b475336991a82509e411ed1142644db1b8ac7544d62e8673273a587,1,0,
45626,0000000031b8f1c1ea531ddc0d019b691353266babc8fee03e608eda6485fac8,0,1,0.998987
45627,0000000014f30221825f9f75c814b719318a71e41bc8b25a46a03336ef8dd957,1,0,
45628,000000000318067eb677188d2f49bd695af1c9480e7e3c9d87f14195d5e9e92f,1,0,
45629,0000000037c65f20f0d3027062351cc167024215c7a3b3c6631915510988277a,1,0,
45630,0000000031237e6e2c0b08bfb2458d7ccf999bf3ecb38d99cb324e51f3e6d73e,1,0,
45631,0000000023c8bf4d76afe89147364f6ec37be1803190e822c84ca9e36be2f9bd,0,1,0.997734
45632,000000001a37f3f11739d4469cb5f0111df1ef990c3db823707c2b5007d0c600,1,0,
45633,000000000a7b9fc86b961fe0d05463e9ba532e29324a2c6757ba0be95d77b618,1,0,
45634,000000000826b13a46d4545336f214324b9e1c0ae481706cf8f0169daae814ca,1,0,
45635,0000000032b1cf1c08cc22fcd968308f49cb7fe7228cc5f037407f9aaf00ca86,1,0,
45636,0000000026755e0a698a3e34d54d73ba0abd3fc7719b9e8a40512e23d9f794b5,1,0,
45637,0000000012526c76dcafa4d6e8a011bc14285665482cf6df6b2ab11be0967aa1,1,0,
45638,000000000006913d3b6684d6196f18ec0c2897bc6d186494419838ddcaa4d929,1,0,
45639,0000000002a00284484330e92bc9f4f91ac9629f9a8e2f4a77e78084e8af4701,1,0,
45640,00000000124c4b10114c11d4d745d9a2b179bc6af3b201a86d49cea144944d90,0,1,0.999183
45641,000000001b4a997bb854d6322631fc7dae2de7045b3d538ceceb91a1b55bc217,1,0,
45642,0000000009c030c891824641f7a1bf1f550701ff4af3d2266b3a030361adabfd,0,1,0.994777
45643,0000000006a215ea6a1dc419366c173aa22b8af782d77d865dc015b4303b1e57,1,0,
45644,0000000017e469f6a85ec1301815b57fa57d8500db6e74d16e1170d908a73e6f,1,0,
45645,000000000c9fe3d4877867feae644307c00f90af04cfa2942b045f6b8ecd0dfd,1,0,
45646,000000000bdb49a5ec5c39cd8790f50f2ce3dd33cbdd5fe83daef84fd7cc1758,0,0,
45647,00000000107d73f5a85aec1a3a416bfbfe3e2b1d78f30a5f82f9d91619cd3461,1,0,
45648,0000000017027abd23c7f14cfeb570e6f1108c25bbe27e57782db5b36db916c1,1,0,
45649,0000000013aa763638ccbaa52cd39bcc05371120f3ef887274dbb6c4b1d9e66f,1,0,
45650,000000000341a3cc12e3594c33844558f64038ad8473b55eac81fc00744924ea,1,0,
45651,000000000f630793f264f0232e78110eca660275ececb9d1bca8f0e8a527b911,1,0,
45652,0000000001b1e953be2b0c8c5847efa654ba22b36a82e0eaad07f20d90058420,1,0,
45653,000000002c32f8b07b608c52078e8495dfb03063d7c4822990e55879cbb11324,1,0,
45654,0000000035721fd3efafb6c0a9f4cb040fcdec427ba158234b925e8b421a1c39,1,0,
45655,000000002c849a53ccfa6b666a144d81adbb3ae424e3cefe14b8b838adc7f4a4,0,1,0.996759
45656,000000003329dea6fd57fce073214c9592bf36b8652c0246d80f445b4e1a4257,1,0,
45657,0000000019a6e425ad0c61b7db9ad043f55f4c5d988e009e4fa526fdff4cfd48,1,0,
45658,0000000022687d85a4585a58e28941b7679f483bad5984e71161241fa630c156,1,0,
45659,00000000213f2096560af6ddf1b7e596aa76ea2a8c51daf85ba1f1976f3090a3,0,0,
45660,000000001ffb8f117765b9376fa9bb9216f34d83b1d3dcc5597604f45077b21c,1,0,
45661,0000000002d3be9421b18678778d63d5194a57de38623606187dff7962e07dd6,1,0,
45662,000000001fce0234470fb007e3c64d99b7050d761ecccbc51e3b84198a8fabd8,1,0,
45663,000000002e96625bce5fb55688a13e867ba5aa64b3e619e4a814811a37e134a5,0,1,0.994953
45664,00000000147c8f8b450612416be94eec2b5730114228214f0fb4f87ee322215c,1,0,
45665,000000001e6ba5d2bc30f1d4854ab0847d9722515266709974652534c80adc1c,1,0,
45666,00000000194aabaa54fe78bacb0c720f16955e2e2ab85c4959f9acd5842d1e7b,1,0,
45667,000000002deb3be0600d5e0c2cd6640116e6b10a2d63df150c6253453d7bc9a0,1,0,
45668,000000001f01d9360ae6d06a20e13d359964e802bced334492a7867ac3120feb,1,0,
45669,00000000337fe06d17da78ed987ce722402715aa7cec8617a1c7f3d58bbe3737,1,0,
45670,00000000343808a3a4e027ef75eff7cc7839d97e390fde80077eaa84adcf7243,0,1,0.997921
45671,0000000028188bbc983a3613b3c994ee848a09e7a0ec7cf9998a9873931d8365,1,0,
45672,000000000f259691733f9c70703324771958d13cf997f8fc3f4760e9c485330b,1,0,
45673,000000001bd7fb952a89f46901bd54baecacc26aafe1ff50f694f4ffa8e52138,1,0,
45674,00000000011569fb8452412cdd025547c402a96e0a2c2c7da880715162026383,1,0,
45675,000000001d8dbac26c7df7e6f339b9e17784cd8709ea1e05f2ad6710833d59d1,1,0,
45676,0000000007214e3655df084facc6f262af4cdcc32660978094e09e74c14ff497,1,0,
45677,000000000ea22a14e7e60ac5637fbf83fc0aa4b8195406c8db2425e05eb21b3f,0,1,0.999704
45678,0000000027552067a24f14c125494c2bcdd330d34bd69a0b011b757289aed1a6,1,0,
45679,000000000643fb4d4628f4d8af765e695ea4c33293e3c482d2ecd5b05a208426,1,0,
45680,00000000130b69ed8580f96d2769398b033fbf2beb44ae6def190fad16ff2dff,1,0,
45681,0000000034ddfaf01ad80d68939d3f7c7a56494b3bfa20f45de8d69df392e878,1,0,
45682,00000000186aed6886c91eac5e3aae4e7e31be83ae3f68915ab3001230d5063e,1,0,
45683,0000000032695059db1455d1aebe8a865faed59059ae7b651b3c88bcdbfce3f5,1,0,
45684,0000000026f050adcdb44434c9f808efd252832331f976c06deb547a8246c3ce,1,0,
45685,0000000023250099f1e4bdb1f28d9d7abb2c7c57f7d7712c290f2d6334b20cba,1,0,
45686,0000000027d79c35939433370ac883d4158ac53b728343e470d404015d685609,1,0,
45687,0000000028913b68a6b0c4735ff368601497d17f6d7db831f1c8304949cdb990,1,0,
45688,000000002d07ec3fe2966ed81f7d32bc967c05cb4fbfbd5824ba8153dd8efda8,1,0,
45689,00000000252f038616312ba96cd8c8015319eb704847e4ad734a49a1fdb3ad0e,0,1,0.999709
45690,00000000307c8559c5e9bf80146474ac7330edea742d10a5ce7526e25c98a587,1,0,
45691,000000000a647bba73a38414e42ec22249d5cb92f116b1e7975720f42dd40343,1,0,
45692,0000000010bda2da4418da194013902185e9e54917c702b8b131161ffcd75aed,1,0,
45693,00000000064e8d29f05d05de6d5064172fd041fe5b1956528b77acad1f0e1d91,0,1,0.999589
45694,0000000012f183862eb5a88c80fa3161c38d6b2f9a81866ba72cb864fecb2af9,0,0,
45695,0000000035095b37dea1f141a3ba05c9daa71e34e24f8e1deb2e568abf1e8b09,0,0,
45696,00000000264dfd18a4e681228d758e4576f4434a8bc0eb37def910fca0d40bdc,1,0,
