date_iso,timestamp_utc,price,block_height,days_ago,daily_dca_basis,weekly_dca_basis,monthly_dca_basis
2011-07-16,2011-07-16 23:50:00+00:00,13.7190485714,136625,5432,54.5400334290,54.6195473691,55.9119661443
2011-07-17,2011-07-17 23:50:00+00:00,13.1679187500,136796,5431,54.5699308058,54.6195473691,55.9119661443
2011-07-18,2011-07-18 23:50:00+00:00,13.4230714815,136968,5430,54.6015469881,54.6195473691,55.9119661443
2011-07-19,2011-07-19 23:50:00+00:00,13.8419937500,137107,5429,54.6324178632,54.6195473691,55.9119661443
2011-07-20,2011-07-20 23:50:00+00:00,13.6931348485,137257,5428,54.6620939066,54.6195473691,55.9119661443
2011-07-21,2011-07-21 23:50:00+00:00,13.6121040000,137410,5427,54.6922460355,54.6195473691,55.9119661443
2011-07-22,2011-07-22 23:50:00+00:00,13.6954200000,137562,5426,54.7226825045,54.8283382186,55.9119661443
2011-07-23,2011-07-23 23:50:00+00:00,13.6800000000,137708,5425,54.7529171377,54.8283382186,55.9119661443
2011-07-24,2011-07-24 23:50:00+00:00,13.9800100000,137874,5424,54.7832419066,54.8283382186,55.9119661443
2011-07-25,2011-07-25 23:50:00+00:00,14.0026000000,138039,5423,54.8127423816,54.8283382186,55.9119661443
2011-07-26,2011-07-26 23:50:00+00:00,13.8811700000,138214,5422,54.8422215313,54.8283382186,55.9119661443
2011-07-27,2011-07-27 23:50:00+00:00,13.9076000000,138387,5421,54.8720902863,54.8283382186,55.9119661443
2011-07-28,2011-07-28 23:50:00+00:00,13.4819066667,138542,5420,54.9019264968,54.8283382186,55.9119661443
2011-07-29,2011-07-29 23:50:00+00:00,13.5143963636,138708,5419,54.9330704479,55.0416446087,55.9119661443
2011-07-30,2011-07-30 23:50:00+00:00,13.5328131579,138859,5418,54.9641618387,55.0416446087,55.9119661443
2011-07-31,2011-07-31 23:50:00+00:00,13.3798933333,139033,5417,54.9952437187,55.0416446087,55.9119661443
2011-08-01,2011-08-01 23:50:00+00:00,13.0956020000,139200,5416,55.0268444300,55.0416446087,56.7534842999
2011-08-02,2011-08-02 23:50:00+00:00,12.0600190000,139354,5415,55.0594014981,55.0416446087,56.7534842999
2011-08-03,2011-08-03 23:50:00+00:00,9.2600500000,139509,5414,55.0956853650,55.0416446087,56.7534842999
2011-08-04,2011-08-04 23:50:00+00:00,10.7436633333,139639,5413,55.1461127911,55.0416446087,56.7534842999
2011-08-05,2011-08-05 23:50:00+00:00,9.7726675000,139780,5412,55.1882575363,55.2610334547,56.7534842999
2011-08-06,2011-08-06 23:50:00+00:00,6.5112754545,139901,5411,55.2356963847,55.2610334547,56.7534842999
2011-08-07,2011-08-07 23:50:00+00:00,8.1662882927,140026,5410,55.3122039385,55.2610334547,56.7534842999
2011-08-08,2011-08-08 23:50:00+00:00,7.8298550000,140163,5409,55.3713038916,55.2610334547,56.7534842999
2011-08-09,2011-08-09 23:50:00+00:00,9.7488606897,140310,5408,55.4335417498,55.2610334547,56.7534842999
2011-08-10,2011-08-10 23:50:00+00:00,10.0146862500,140461,5407,55.4816267419,55.2610334547,56.7534842999
2011-08-11,2011-08-11 23:50:00+00:00,9.4562400000,140597,5406,55.5282600696,55.2610334547,56.7534842999
2011-08-12,2011-08-12 23:50:00+00:00,9.4603400000,140726,5405,55.5783590388,55.5958059349,56.7534842999
2011-08-13,2011-08-13 23:50:00+00:00,10.1233396552,140860,5404,55.6285408379,55.5958059349,56.7534842999
2011-08-14,2011-08-14 23:50:00+00:00,10.7442646154,140992,5403,55.6748600749,55.5958059349,56.7534842999
2011-08-15,2011-08-15 23:50:00+00:00,11.1381360000,141121,5402,55.7179927468,55.5958059349,56.7534842999
2011-08-16,2011-08-16 23:50:00+00:00,10.9589550000,141266,5401,55.7593136108,55.5958059349,56.7534842999
2011-08-17,2011-08-17 23:50:00+00:00,10.9930666667,141401,5400,55.8015575986,55.5958059349,56.7534842999
2011-08-18,2011-08-18 23:50:00+00:00,10.8470176923,141548,5399,55.8437177782,55.5958059349,56.7534842999
2011-08-19,2011-08-19 23:50:00+00:00,11.6500000000,141679,5398,55.8866660446,55.9492372575,56.7534842999
2011-08-20,2011-08-20 23:50:00+00:00,11.4509980000,141828,5397,55.9260136139,55.9492372575,56.7534842999
2011-08-21,2011-08-21 23:50:00+00:00,11.3232120000,141987,5396,55.9662971331,55.9492372575,56.7534842999
2011-08-22,2011-08-22 23:50:00+00:00,10.9407647368,142159,5395,56.0072267029,55.9492372575,56.7534842999
2011-08-23,2011-08-23 23:50:00+00:00,10.9274070000,142314,5394,56.0500293558,55.9492372575,56.7534842999
2011-08-24,2011-08-24 23:50:00+00:00,10.8506000000,142448,5393,56.0929785771,55.9492372575,56.7534842999
2011-08-25,2011-08-25 23:50:00+00:00,9.6841397101,142584,5392,56.1363882246,55.9492372575,56.7534842999
2011-08-26,2011-08-26 23:50:00+00:00,8.1791894444,142731,5391,56.1863810201,56.2265420147,56.7534842999
2011-08-27,2011-08-27 23:50:00+00:00,8.5902000000,142853,5390,56.2476317841,56.2265420147,56.7534842999
2011-08-28,2011-08-28 23:50:00+00:00,9.0784642857,142969,5389,56.3055974390,56.2265420147,56.7534842999
2011-08-29,2011-08-29 23:50:00+00:00,8.9680937500,143106,5388,56.3600129474,56.2265420147,56.7534842999
2011-08-30,2011-08-30 23:50:00+00:00,8.7954660000,143251,5387,56.4153549035,56.2265420147,56.7534842999
2011-08-31,2011-08-31 23:50:00+00:00,8.2235362500,143408,5386,56.4721220785,56.2265420147,56.7534842999
2011-09-01,2011-09-01 23:50:00+00:00,8.2288837500,143535,5385,56.5337174124,56.2265420147,57.8429520554
2011-09-02,2011-09-02 23:50:00+00:00,8.6227800000,143692,5384,56.5954232035,56.6587927964,57.8429520554
2011-09-03,2011-09-03 23:50:00+00:00,8.4790000000,143837,5383,56.6539766363,56.6587927964,57.8429520554
2011-09-04,2011-09-04 23:50:00+00:00,8.1787135714,143971,5382,56.7138484345,56.6587927964,57.8429520554
2011-09-05,2011-09-05 23:50:00+00:00,7.6292071429,144128,5381,56.7764631750,56.6587927964,57.8429520554
2011-09-06,2011-09-06 23:50:00+00:00,6.8646766667,144278,5380,56.8445285532,56.6587927964,57.8429520554
2011-09-07,2011-09-07 23:50:00+00:00,7.1860777778,144414,5379,56.9215745786,56.6587927964,57.8429520554
2011-09-08,2011-09-08 23:50:00+00:00,6.5331220000,144542,5378,56.9949228560,56.6587927964,57.8429520554
2011-09-09,2011-09-09 23:50:00+00:00,5.0555800000,144697,5377,57.0769131452,57.0722382410,57.8429520554
2011-09-10,2011-09-10 23:50:00+00:00,4.7643420000,144831,5376,57.1863702009,57.0722382410,57.8429520554
2011-09-11,2011-09-11 23:50:00+00:00,5.9142241667,144956,5375,57.3036747610,57.0722382410,57.8429520554
2011-09-12,2011-09-12 23:50:00+00:00,6.0614342857,145086,5374,57.3964781371,57.0722382410,57.8429520554
2011-09-13,2011-09-13 23:50:00+00:00,5.8000000000,145230,5373,57.4870914548,57.0722382410,57.8429520554
2011-09-14,2011-09-14 23:50:00+00:00,5.6195433333,145377,5372,57.5826147903,57.0722382410,57.8429520554
2011-09-15,2011-09-15 23:50:00+00:00,4.8059157143,145532,5371,57.6819214457,57.0722382410,57.8429520554
2011-09-16,2011-09-16 23:50:00+00:00,4.8110000000,145651,5370,57.8003451488,57.8472222662,57.8429520554
2011-09-17,2011-09-17 23:50:00+00:00,4.7647000000,145785,5369,57.9191631027,57.8472222662,57.8429520554
2011-09-18,2011-09-18 23:50:00+00:00,5.2382333333,145943,5368,58.0397825806,57.8472222662,57.8429520554
2011-09-19,2011-09-19 23:50:00+00:00,5.4627707692,146070,5367,58.1489951046,57.8472222662,57.8429520554
2011-09-20,2011-09-20 23:50:00+00:00,6.1147972727,146209,5366,58.2536975749,57.8472222662,57.8429520554
2011-09-21,2011-09-21 23:50:00+00:00,5.6609356250,146356,5365,58.3464284491,57.8472222662,57.8429520554
2011-09-22,2011-09-22 23:50:00+00:00,5.4735640000,146505,5364,58.4478388546,57.8472222662,57.8429520554
2011-09-23,2011-09-23 23:50:00+00:00,5.5575763636,146637,5363,58.5535059883,58.6907739521,57.8429520554
2011-09-24,2011-09-24 23:50:00+00:00,5.4715266667,146765,5362,58.6578232574,58.6907739521,57.8429520554
2011-09-25,2011-09-25 23:50:00+00:00,5.3318300000,146904,5361,58.7643747513,58.6907739521,57.8429520554
2011-09-26,2011-09-26 23:50:00+00:00,4.8691600000,147037,5360,58.8744504983,58.6907739521,57.8429520554
2011-09-27,2011-09-27 23:50:00+00:00,4.7093666667,147170,5359,58.9965531633,58.6907739521,57.8429520554
2011-09-28,2011-09-28 23:50:00+00:00,4.7093475000,147314,5358,59.1237552189,58.6907739521,57.8429520554
2011-09-29,2011-09-29 23:50:00+00:00,4.7846225000,147441,5357,59.2515553435,58.6907739521,57.8429520554
2011-09-30,2011-09-30 23:50:00+00:00,5.1490566667,147565,5356,59.3777579918,59.4325557128,57.8429520554
2011-10-01,2011-10-01 23:50:00+00:00,5.0181025000,147708,5355,59.4947674123,59.4325557128,59.8947764730
2011-10-02,2011-10-02 23:50:00+00:00,5.0270100000,147829,5354,59.6156469746,59.4325557128,59.8947764730
2011-10-03,2011-10-03 23:50:00+00:00,5.0240100000,147974,5353,59.7368287809,59.4325557128,59.8947764730
2011-10-04,2011-10-04 23:50:00+00:00,4.9600000000,148085,5352,59.8586293333,59.4325557128,59.8947764730
2011-10-05,2011-10-05 23:50:00+00:00,4.8799366667,148229,5351,59.9827005064,59.4325557128,59.8947764730
2011-10-06,2011-10-06 23:50:00+00:00,4.7344250000,148359,5350,60.1095676083,59.4325557128,59.8947764730
2011-10-07,2011-10-07 23:50:00+00:00,4.2728000000,148496,5349,60.2412929406,60.2630367882,59.8947764730
2011-10-08,2011-10-08 23:50:00+00:00,4.0058700000,148614,5348,60.3892034219,60.2630367882,59.8947764730
2011-10-09,2011-10-09 23:50:00+00:00,4.1028800000,148743,5347,60.5485885282,60.2630367882,59.8947764730
2011-10-10,2011-10-10 23:50:00+00:00,4.0869466667,148866,5346,60.7048083910,60.2630367882,59.8947764730
2011-10-11,2011-10-11 23:50:00+00:00,3.9591533333,148958,5345,60.8625538825,60.2630367882,59.8947764730
2011-10-12,2011-10-12 23:50:00+00:00,4.1500000000,149079,5344,61.0266843567,60.2630367882,59.8947764730
2011-10-13,2011-10-13 23:50:00+00:00,4.0461500000,149175,5343,61.1836252812,60.2630367882,59.8947764730
2011-10-14,2011-10-14 23:50:00+00:00,3.9879400000,149314,5342,61.3457913381,61.3146859716,59.8947764730
2011-10-15,2011-10-15 23:50:00+00:00,3.8480350000,149449,5341,61.5114360388,61.3146859716,59.8947764730
2011-10-16,2011-10-16 23:50:00+00:00,3.5723744444,149567,5340,61.6845357262,61.3146859716,59.8947764730
2011-10-17,2011-10-17 23:50:00+00:00,2.5544640000,149686,5339,61.8730532301,61.3146859716,59.8947764730
2011-10-18,2011-10-18 23:50:00+00:00,2.4093233333,149806,5338,62.1433914243,61.3146859716,59.8947764730
2011-10-19,2011-10-19 23:50:00+00:00,2.2622557143,149938,5337,62.4334241188,61.3146859716,59.8947764730
2011-10-20,2011-10-20 23:50:00+00:00,2.3480050000,150054,5336,62.7461892178,61.3146859716,59.8947764730
2011-10-21,2011-10-21 23:50:00+00:00,2.5625450000,150174,5335,63.0501915051,62.4920448771,59.8947764730
2011-10-22,2011-10-22 23:50:00+00:00,3.1387333333,150273,5334,63.3304473837,62.4920448771,59.8947764730
2011-10-23,2011-10-23 23:50:00+00:00,3.1646903008,150380,5333,63.5590008271,62.4920448771,59.8947764730
2011-10-24,2011-10-24 23:50:00+00:00,2.5384758333,150507,5332,63.7873024017,62.4920448771,59.8947764730
2011-10-25,2011-10-25 23:50:00+00:00,2.7736116667,150636,5331,64.0773173466,62.4920448771,59.8947764730
2011-10-26,2011-10-26 23:50:00+00:00,2.7730100000,150754,5330,64.3441401018,62.4920448771,59.8947764730
2011-10-27,2011-10-27 23:50:00+00:00,3.0401142105,150854,5329,64.6133569740,62.4920448771,59.8947764730
2011-10-28,2011-10-28 23:50:00+00:00,3.1851980000,150958,5328,64.8599122313,64.4707303796,59.8947764730
2011-10-29,2011-10-29 23:50:00+00:00,3.5682600000,151072,5327,65.0965291792,64.4707303796,59.8947764730
2011-10-30,2011-10-30 23:50:00+00:00,3.2624975000,151181,5326,65.3079672614,64.4707303796,59.8947764730
2011-10-31,2011-10-31 23:50:00+00:00,3.2437483333,151313,5325,65.5420450823,64.4707303796,59.8947764730
2011-11-01,2011-11-01 23:50:00+00:00,3.1637620000,151464,5324,65.7793356400,64.4707303796,63.8870769708
2011-11-02,2011-11-02 23:50:00+00:00,3.2536933333,151617,5323,66.0248231147,64.4707303796,63.8870769708
2011-11-03,2011-11-03 23:50:00+00:00,3.1555000000,151742,5322,66.2650341105,64.4707303796,63.8870769708
2011-11-04,2011-11-04 23:50:00+00:00,3.0554500000,151890,5321,66.5150418188,66.1430571274,63.8870769708
2011-11-05,2011-11-05 23:50:00+00:00,2.9725050000,152032,5320,66.7757346782,66.1430571274,63.8870769708
2011-11-06,2011-11-06 23:50:00+00:00,2.9597720000,152180,5319,67.0462954727,66.1430571274,63.8870769708
2011-11-07,2011-11-07 23:50:00+00:00,3.0061166667,152311,5318,67.3203940440,66.1430571274,63.8870769708
2011-11-08,2011-11-08 23:50:00+00:00,3.0456833333,152460,5317,67.5923712985,66.1430571274,63.8870769708
2011-11-09,2011-11-09 23:50:00+00:00,2.9482128571,152621,5316,67.8629145787,66.1430571274,63.8870769708
2011-11-10,2011-11-10 23:50:00+00:00,2.8477188462,152762,5315,68.1452181337,66.1430571274,63.8870769708
2011-11-11,2011-11-11 23:50:00+00:00,3.0735269231,152881,5314,68.4405370723,67.9902048612,63.8870769708
2011-11-12,2011-11-12 23:50:00+00:00,3.0309900000,153024,5313,68.7156032209,67.9902048612,63.8870769708
2011-11-13,2011-11-13 23:50:00+00:00,2.9959900000,153169,5312,68.9970859975,67.9902048612,63.8870769708
2011-11-14,2011-11-14 23:50:00+00:00,2.1422394872,153311,5311,69.2844751807,67.9902048612,63.8870769708
2011-11-15,2011-11-15 23:50:00+00:00,2.3244861973,153477,5310,69.6958523549,67.9902048612,63.8870769708
2011-11-16,2011-11-16 23:50:00+00:00,2.5678744444,153612,5309,70.0784303818,67.9902048612,63.8870769708
2011-11-17,2011-11-17 23:50:00+00:00,2.2500000000,153751,5308,70.4272554995,67.9902048612,63.8870769708
2011-11-18,2011-11-18 23:50:00+00:00,2.0510271429,153884,5307,70.8316781210,69.9363740900,63.8870769708
2011-11-19,2011-11-19 23:50:00+00:00,2.1994325000,154007,5306,71.2821925218,69.9363740900,63.8870769708
2011-11-20,2011-11-20 23:50:00+00:00,2.1998700000,154148,5305,71.7067472447,69.9363740900,63.8870769708
2011-11-21,2011-11-21 23:50:00+00:00,2.2893600000,154267,5304,72.1364638079,69.9363740900,63.8870769708
2011-11-22,2011-11-22 23:50:00+00:00,2.3269550000,154408,5303,72.5538839014,69.9363740900,63.8870769708
2011-11-23,2011-11-23 23:50:00+00:00,2.3320550000,154542,5302,72.9692353831,69.9363740900,63.8870769708
2011-11-24,2011-11-24 23:50:00+00:00,2.4276278261,154655,5301,73.3885743427,69.9363740900,63.8870769708
2011-11-25,2011-11-25 23:50:00+00:00,2.4933128571,154790,5300,73.7955718277,73.1295921731,63.8870769708
2011-11-26,2011-11-26 23:50:00+00:00,2.4700300000,154908,5299,74.1959893031,73.1295921731,63.8870769708
2011-11-27,2011-11-27 23:50:00+00:00,2.4769754545,155024,5298,74.6049010077,73.1295921731,63.8870769708
2011-11-28,2011-11-28 23:50:00+00:00,2.5472952941,155151,5297,75.0172957983,73.1295921731,63.8870769708
2011-11-29,2011-11-29 23:50:00+00:00,2.7501950000,155289,5296,75.4224605832,73.1295921731,63.8870769708
2011-11-30,2011-11-30 23:50:00+00:00,2.9443100000,155447,5295,75.8007399840,73.1295921731,63.8870769708
2011-12-01,2011-12-01 23:50:00+00:00,3.0683995833,155633,5294,76.1567060239,73.1295921731,71.8079888558
2011-12-02,2011-12-02 23:50:00+00:00,3.1109315385,155779,5293,76.5009775259,75.9728318703,71.8079888558
2011-12-03,2011-12-03 23:50:00+00:00,2.7837090244,155930,5292,76.8435356007,75.9728318703,71.8079888558
2011-12-04,2011-12-04 23:50:00+00:00,2.8280966667,156066,5291,77.2318805863,75.9728318703,71.8079888558
2011-12-05,2011-12-05 23:50:00+00:00,2.8510700000,156223,5290,77.6178980728,75.9728318703,71.8079888558
2011-12-06,2011-12-06 23:50:00+00:00,3.0335100000,156395,5289,78.0046638858,75.9728318703,71.8079888558
2011-12-07,2011-12-07 23:50:00+00:00,2.9737285714,156533,5288,78.3709431991,75.9728318703,71.8079888558
2011-12-08,2011-12-08 23:50:00+00:00,2.9887140000,156697,5287,78.7485914352,75.9728318703,71.8079888558
2011-12-09,2011-12-09 23:50:00+00:00,2.9622850000,156843,5286,79.1280446008,78.4017564922,71.8079888558
2011-12-10,2011-12-10 23:50:00+00:00,3.0543762500,156989,5285,79.5148890807,78.4017564922,71.8079888558
2011-12-11,2011-12-11 23:50:00+00:00,3.2508912500,157140,5284,79.8933862996,78.4017564922,71.8079888558
2011-12-12,2011-12-12 23:50:00+00:00,3.1458730000,157267,5283,80.2515155760,78.4017564922,71.8079888558
2011-12-13,2011-12-13 23:50:00+00:00,3.2499000000,157400,5282,80.6256431951,78.4017564922,71.8079888558
2011-12-14,2011-12-14 23:50:00+00:00,3.1476677778,157553,5281,80.9907788502,78.4017564922,71.8079888558
2011-12-15,2011-12-15 23:50:00+00:00,3.2019916667,157665,5280,81.3719077418,78.4017564922,71.8079888558
2011-12-16,2011-12-16 23:50:00+00:00,3.2065950000,157783,5279,81.7499630597,81.1386155923,71.8079888558
2011-12-17,2011-12-17 23:50:00+00:00,3.2000233333,157932,5278,82.1311199443,81.1386155923,71.8079888558
2011-12-18,2011-12-18 23:50:00+00:00,3.1925050000,158077,5277,82.5168206057,81.1386155923,71.8079888558
2011-12-19,2011-12-19 23:50:00+00:00,3.5238750000,158235,5276,82.9072680327,81.1386155923,71.8079888558
2011-12-20,2011-12-20 23:50:00+00:00,3.9810724242,158368,5275,83.2628485553,81.1386155923,71.8079888558
2011-12-21,2011-12-21 23:50:00+00:00,3.8821000000,158517,5274,83.5784416094,81.1386155923,71.8079888558
2011-12-22,2011-12-22 23:50:00+00:00,3.9082362500,158667,5273,83.9051063713,81.1386155923,71.8079888558
2011-12-23,2011-12-23 23:50:00+00:00,3.9467800000,158808,5272,84.2321416681,83.8410630307,71.8079888558
2011-12-24,2011-12-24 23:50:00+00:00,3.9400000000,158954,5271,84.5584720883,83.8410630307,71.8079888558
2011-12-25,2011-12-25 23:50:00+00:00,4.2250000000,159125,5270,84.8880623311,83.8410630307,71.8079888558
2011-12-26,2011-12-26 23:50:00+00:00,4.0115994118,159305,5269,85.1967667936,83.8410630307,71.8079888558
2011-12-27,2011-12-27 23:50:00+00:00,4.1077450000,159449,5268,85.5253217946,83.8410630307,71.8079888558
2011-12-28,2011-12-28 23:50:00+00:00,4.1839014793,159603,5267,85.8483820209,83.8410630307,71.8079888558
2011-12-29,2011-12-29 23:50:00+00:00,4.1665666667,159742,5266,86.1677679235,83.8410630307,71.8079888558
2011-12-30,2011-12-30 23:50:00+00:00,4.2478428571,159882,5265,86.4910746925,86.1572282058,71.8079888558
2011-12-31,2011-12-31 23:50:00+00:00,4.7216290909,160035,5264,86.8103662487,86.1572282058,71.8079888558
2012-01-01,2012-01-01 23:50:00+00:00,5.2783990909,160187,5263,87.0980841866,86.1572282058,82.4899206459
2012-01-02,2012-01-02 23:50:00+00:00,5.2167800000,160340,5262,87.3554166491,86.1572282058,82.4899206459
2012-01-03,2012-01-03 23:50:00+00:00,4.8834277778,160499,5261,87.6176380950,86.1572282058,82.4899206459
2012-01-04,2012-01-04 23:50:00+00:00,5.5874900000,160647,5260,87.9007559261,86.1572282058,82.4899206459
2012-01-05,2012-01-05 23:50:00+00:00,6.9829248148,160794,5259,88.1476784928,86.1572282058,82.4899206459
2012-01-06,2012-01-06 23:50:00+00:00,6.6968633333,160965,5258,88.3429691734,88.4245879347,82.4899206459
2012-01-07,2012-01-07 23:50:00+00:00,6.8116566667,161150,5257,88.5483247076,88.4245879347,82.4899206459
2012-01-08,2012-01-08 23:50:00+00:00,7.1300907692,161312,5256,88.7509444725,88.4245879347,82.4899206459
2012-01-09,2012-01-09 23:50:00+00:00,6.3162950000,161477,5255,88.9446996993,88.4245879347,82.4899206459
2012-01-10,2012-01-10 23:50:00+00:00,6.4496876000,161616,5254,89.1667133372,88.4245879347,82.4899206459
2012-01-11,2012-01-11 23:50:00+00:00,6.8999666667,161770,5253,89.3849427056,88.4245879347,82.4899206459
2012-01-12,2012-01-12 23:50:00+00:00,6.7978466667,161926,5252,89.5888614554,88.4245879347,82.4899206459
2012-01-13,2012-01-13 23:50:00+00:00,6.4135020743,162066,5251,89.7971341327,89.8852387689,82.4899206459
2012-01-14,2012-01-14 23:50:00+00:00,6.7500150000,162214,5250,90.0200626236,89.8852387689,82.4899206459
2012-01-15,2012-01-15 23:50:00+00:00,7.0275609091,162354,5249,90.2321274784,89.8852387689,82.4899206459
2012-01-16,2012-01-16 23:50:00+00:00,6.6484619048,162528,5248,90.4361559668,89.8852387689,82.4899206459
2012-01-17,2012-01-17 23:50:00+00:00,5.5673076087,162687,5247,90.6538940792,89.8852387689,82.4899206459
2012-01-18,2012-01-18 23:50:00+00:00,5.9170500000,162814,5246,90.9187691858,89.8852387689,82.4899206459
2012-01-19,2012-01-19 23:50:00+00:00,6.3543171429,162964,5245,91.1684709720,89.8852387689,82.4899206459
2012-01-20,2012-01-20 23:50:00+00:00,6.3728600000,163109,5244,91.4011130393,91.4725933083,82.4899206459
2012-01-21,2012-01-21 23:50:00+00:00,6.1658640000,163273,5243,91.6343015208,91.4725933083,82.4899206459
2012-01-22,2012-01-22 23:50:00+00:00,6.3065940000,163409,5242,91.8772548291,91.4725933083,82.4899206459
2012-01-23,2012-01-23 23:50:00+00:00,6.3431115789,163580,5241,92.1157335688,91.4725933083,82.4899206459
2012-01-24,2012-01-24 23:50:00+00:00,6.2675833333,163719,5240,92.3540593568,91.4725933083,82.4899206459
2012-01-25,2012-01-25 23:50:00+00:00,5.7952094444,163867,5239,92.5968223581,91.4725933083,82.4899206459
2012-01-26,2012-01-26 23:50:00+00:00,5.3350370588,164005,5238,92.8623641617,91.4725933083,82.4899206459
2012-01-27,2012-01-27 23:50:00+00:00,5.2883071429,164145,5237,93.1541915530,93.1330043641,82.4899206459
2012-01-28,2012-01-28 23:50:00+00:00,5.6305344444,164291,5236,93.4507338807,93.1330043641,82.4899206459
2012-01-29,2012-01-29 23:50:00+00:00,5.3877700000,164456,5235,93.7299925705,93.1330043641,82.4899206459
2012-01-30,2012-01-30 23:50:00+00:00,5.4904666667,164629,5234,94.0245478484,93.1330043641,82.4899206459
2012-01-31,2012-01-31 23:50:00+00:00,5.4956314286,164779,5233,94.3151722344,93.1330043641,82.4899206459
2012-02-01,2012-02-01 23:50:00+00:00,6.0743912500,164920,5232,94.6074181029,93.1330043641,90.1574039395
2012-02-02,2012-02-02 23:50:00+00:00,6.1000666667,165080,5231,94.8717531555,93.1330043641,90.1574039395
2012-02-03,2012-02-03 23:50:00+00:00,5.9546500000,165238,5230,95.1364722348,95.2482175179,90.1574039395
2012-02-04,2012-02-04 23:50:00+00:00,5.8728450000,165394,5229,95.4097436395,95.2482175179,90.1574039395
2012-02-05,2012-02-05 23:50:00+00:00,5.6843966667,165537,5228,95.6887916948,95.2482175179,90.1574039395
2012-02-06,2012-02-06 23:50:00+00:00,5.4898200000,165683,5227,95.9795321523,95.2482175179,90.1574039395
2012-02-07,2012-02-07 23:50:00+00:00,5.6330377778,165819,5226,96.2832164145,95.2482175179,90.1574039395
2012-02-08,2012-02-08 23:50:00+00:00,5.5999800000,165965,5225,96.5806773590,95.2482175179,90.1574039395
2012-02-09,2012-02-09 23:50:00+00:00,5.8396154310,166108,5224,96.8819797806,95.2482175179,90.1574039395
2012-02-10,2012-02-10 23:50:00+00:00,5.9169264000,166247,5223,97.1720349113,97.1994413959,90.1574039395
2012-02-11,2012-02-11 23:50:00+00:00,5.6005000000,166397,5222,97.4598741500,97.1994413959,90.1574039395
2012-02-12,2012-02-12 23:50:00+00:00,5.5146800000,166555,5221,97.7670134117,97.1994413959,90.1574039395
2012-02-13,2012-02-13 23:50:00+00:00,5.2851921875,166693,5220,98.0813340549,97.1994413959,90.1574039395
2012-02-14,2012-02-14 23:50:00+00:00,4.4333818182,166828,5219,98.4124131199,97.1994413959,90.1574039395
2012-02-15,2012-02-15 23:50:00+00:00,4.2717454545,166965,5218,98.8138428587,97.1994413959,90.1574039395
2012-02-16,2012-02-16 23:50:00+00:00,4.2694500000,167103,5217,99.2348244797,97.1994413959,90.1574039395
2012-02-17,2012-02-17 23:50:00+00:00,4.3962100000,167253,5216,99.6598116628,99.2519821611,90.1574039395
2012-02-18,2012-02-18 23:50:00+00:00,4.2372890909,167426,5215,100.0756482197,99.2519821611,90.1574039395
2012-02-19,2012-02-19 23:50:00+00:00,4.3784025000,167584,5214,100.5116584573,99.2519821611,90.1574039395
2012-02-20,2012-02-20 23:50:00+00:00,4.3729900000,167723,5213,100.9367864651,99.2519821611,90.1574039395
2012-02-21,2012-02-21 23:50:00+00:00,4.3025400000,167850,5212,101.3662485368,99.2519821611,90.1574039395
2012-02-22,2012-02-22 23:50:00+00:00,4.4466458333,168010,5211,101.8069946672,99.2519821611,90.1574039395
2012-02-23,2012-02-23 23:50:00+00:00,5.0195252000,168177,5210,102.2366482731,99.2519821611,90.1574039395
2012-02-24,2012-02-24 23:50:00+00:00,5.0292012500,168325,5209,102.6181971231,102.2122570391,90.1574039395
2012-02-25,2012-02-25 23:50:00+00:00,4.7802454545,168492,5208,103.0019718736,102.2122570391,90.1574039395
2012-02-26,2012-02-26 23:50:00+00:00,4.9259825000,168640,5207,103.4100398307,102.2122570391,90.1574039395
2012-02-27,2012-02-27 23:50:00+00:00,4.9599880000,168796,5206,103.8086998244,102.2122570391,90.1574039395
2012-02-28,2012-02-28 23:50:00+00:00,4.8627550000,168955,5205,104.2076966597,102.2122570391,90.1574039395
2012-02-29,2012-02-29 23:50:00+00:00,4.8600070833,169133,5204,104.6184056213,102.2122570391,90.1574039395
2012-03-01,2012-03-01 23:50:00+00:00,4.9213300000,169285,5203,105.0327710977,102.2122570391,98.0983271005
2012-03-02,2012-03-02 23:50:00+00:00,4.7167414286,169419,5202,105.4451128703,104.9377840437,98.0983271005
2012-03-03,2012-03-03 23:50:00+00:00,4.6179614286,169533,5201,105.8798595223,104.9377840437,98.0983271005
2012-03-04,2012-03-04 23:50:00+00:00,4.8255933333,169667,5200,106.3282341409,104.9377840437,98.0983271005
2012-03-05,2012-03-05 23:50:00+00:00,4.9781014286,169815,5199,106.7601668049,104.9377840437,98.0983271005
2012-03-06,2012-03-06 23:50:00+00:00,4.9941958333,169950,5198,107.1817585722,104.9377840437,98.0983271005
2012-03-07,2012-03-07 23:50:00+00:00,4.9224075000,170105,5197,107.6054150812,104.9377840437,98.0983271005
2012-03-08,2012-03-08 23:50:00+00:00,4.9301600000,170260,5196,108.0391586695,104.9377840437,98.0983271005
2012-03-09,2012-03-09 23:50:00+00:00,4.8621080000,170426,5195,108.4758585769,108.0270884579,98.0983271005
2012-03-10,2012-03-10 23:50:00+00:00,4.4600000000,170594,5194,108.9227576726,108.0270884579,98.0983271005
2012-03-11,2012-03-11 23:50:00+00:00,4.8823115385,170726,5193,109.4162611025,108.0270884579,98.0983271005
