snapshot,balance_filter,script_type_filter,spend_activity_filter,pubkey_count,utxo_count,supply_sats,exposed_pubkey_count,exposed_utxo_count,exposed_supply_sats,estimated_migration_blocks
160000,ge100,P2PKH,inactive,50,297,9560981026060,50,297,9560981026060,0.12
160000,ge100,P2PKH,never_spent,5479,34965,396527639833653,0,0,0,0.00
160000,ge1000,All,active,166,3778,63562171927434,165,3744,63300932417201,1.44
160000,ge1000,All,all,800,8405,345721542310010,181,3818,72251934417201,1.47
160000,ge1000,All,inactive,15,73,8627685000000,15,73,8627685000000,0.03
160000,ge1000,All,never_spent,619,4554,273531685382576,1,1,323317000000,0.00
160000,ge1000,P2PK,active,1,18,105211427618,1,18,105211427618,0.01
160000,ge1000,P2PK,all,2,19,428528427618,2,19,428528427618,0.01
160000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
160000,ge1000,P2PKH,active,164,3726,63195720989583,164,3726,63195720989583,1.44
160000,ge1000,P2PKH,all,797,8352,345031774372159,179,3799,71823405989583,1.47
160000,ge1000,P2PKH,inactive,15,73,8627685000000,15,73,8627685000000,0.03
160000,ge1000,P2PKH,never_spent,618,4553,273208368382576,0,0,0,0.00
170000,all,All,active,32062,400988,142096937126085,32061,400721,141835673268818,154.92
170000,all,All,all,602065,1392601,849999032815376,74410,444961,361828447822426,172.93
170000,all,All,inactive,681,2295,11104814840026,681,2295,11104814840026,0.91
170000,all,All,never_spent,569322,989318,696797280849265,41668,41945,208887959713582,17.10
170000,all,P2PK,active,6,25,123185385606,6,25,123185385606,0.01
170000,all,P2PK,all,41670,41906,209105142569595,41669,41905,209105142569595,17.09
170000,all,P2PK,inactive,26,26,98954000000,26,26,98954000000,0.01
170000,all,P2PK,never_spent,41638,41855,208883003183989,41637,41854,208883003183989,17.07
170000,all,P2PKH,active,32055,400696,141712487883212,32055,400696,141712487883212,154.91
170000,all,P2PKH,all,560393,1350427,640632616388514,32740,403055,152723295252831,155.84
170000,all,P2PKH,inactive,655,2269,11005860840026,655,2269,11005860840026,0.90
170000,all,P2PKH,never_spent,527683,947462,487914267665276,30,90,4946529593,0.04
170000,ge1,All,active,16674,284013,141807915507125,16673,283746,141546651649858,109.51
170000,ge1,All,all,127547,704611,848073662108558,58502,327102,361532656100162,127.11
170000,ge1,All,inactive,268,1560,11099287157730,268,1560,11099287157730,0.61
170000,ge1,All,never_spent,110605,419038,695166459443703,41561,41796,208886717292574,16.99
170000,ge1,P2PK,active,5,22,123182461033,5,22,123182461033,0.10
170000,ge1,P2PK,all,41588,41807,209104138715408,41587,41806,209104138715408,17.09
170000,ge1,P2PK,inactive,25,25,98953000000,25,25,98953000000,0.01
170000,ge1,P2PK,never_spent,41558,41760,208882003254375,41557,41759,208882003254375,16.98
170000,ge1,P2PKH,active,16668,283724,141423469188825,16668,283724,141423469188825,109.51
170000,ge1,P2PKH,all,85958,662537,638708259535883,16915,285296,152428517384754,110.14
170000,ge1,P2PKH,inactive,243,1535,11000334157730,243,1535,11000334157730,0.60
170000,ge1,P2PKH,never_spent,69047,377278,486284456189328,4,37,4714038199,0.03
170000,ge10,All,active,7695,204093,138530000547859,7694,203826,138268736690592,78.51
170000,ge10,All,all,75777,449456,831904305273165,49382,246420,358210597267949,95.80
170000,ge10,All,inactive,162,878,11067758572727,162,878,11067758572727,0.34
170000,ge10,All,never_spent,67920,244485,682306546152579,41526,41716,208874102004630,16.95
170000,ge10,P2PK,active,4,21,122919461033,4,21,122919461033,0.10
170000,ge10,P2PK,all,41553,41760,209091174465663,41552,41759,209091174465663,17.06
170000,ge10,P2PK,inactive,23,23,98053000000,23,23,98053000000,0.01
170000,ge10,P2PK,never_spent,41526,41716,208870202004630,41525,41715,208870202004630,16.95
170000,ge10,P2PKH,active,7690,203805,138145817229559,7690,203805,138145817229559,78.51
170000,ge10,P2PKH,all,34223,407429,622551866950235,7830,204661,149119422802286,78.84
170000,ge10,P2PKH,inactive,139,855,10969705572727,139,855,10969705572727,0.33
170000,ge10,P2PKH,never_spent,26394,202769,473436344147949,1,1,3900000000,0.00
170000,ge100,All,active,1611,67919,119172800323275,1610,67652,118911536466008,25.98
170000,ge100,All,all,7893,112184,541078042926457,1726,68122,131205258178266,26.17
170000,ge100,All,inactive,54,396,10706975394282,54,396,10706975394282,0.15
170000,ge100,All,never_spent,6228,43869,411198267208900,62,74,1586746317976,0.03
170000,ge100,P2PK,active,2,19,118732461033,2,19,118732461033,0.01
170000,ge100,P2PK,all,64,93,1705478779009,64,93,1705478779009,0.04
170000,ge100,P2PK,never_spent,62,74,1586746317976,62,74,1586746317976,0.03
170000,ge100,P2PKH,active,1608,67633,118792804004975,1608,67633,118792804004975,25.98
170000,ge100,P2PKH,all,7828,111824,539111300290181,1662,68029,129499779399257,26.14
170000,ge100,P2PKH,inactive,54,396,10706975394282,54,396,10706975394282,0.15
170000,ge100,P2PKH,never_spent,6166,43795,409611520890924,0,0,0,0.00
170000,ge1000,All,active,201,7547,81811187206290,200,7280,81549923349023,2.80
170000,ge1000,All,all,876,10745,368443891051170,217,7352,91524540349023,2.83
170000,ge1000,All,inactive,16,71,9651300000000,16,71,9651300000000,0.03
170000,ge1000,All,never_spent,659,3127,276981403844880,1,1,323317000000,0.00
170000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.00
170000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
170000,ge1000,P2PKH,active,200,7280,81549923349023,200,7280,81549923349023,2.80
170000,ge1000,P2PKH,all,874,10477,367859310193903,216,7351,91201223349023,2.83
170000,ge1000,P2PKH,inactive,16,71,9651300000000,16,71,9651300000000,0.03
170000,ge1000,P2PKH,never_spent,658,3126,276658086844880,0,0,0,0.00
180000,all,All,active,40996,465264,181612378242918,40995,464639,181351078402450,179.80
180000,all,All,all,651250,1566444,899999032815376,83768,516056,405132990304438,200.58
180000,all,All,inactive,1415,9512,16386556735338,1415,9512,16386556735338,3.71
180000,all,All,never_spent,608839,1091668,702000097837120,41358,41905,207395355166650,17.07
180000,all,P2PK,active,7,64,267307654323,7,64,267307654323,0.02
180000,all,P2PK,all,41364,41898,207754847140668,41364,41897,207754847140668,17.07
180000,all,P2PK,inactive,26,26,98954000000,26,26,98954000000,0.01
180000,all,P2PK,never_spent,41331,41808,207388585486345,41331,41807,207388585486345,17.04
180000,all,P2PKH,active,40986,464573,181083768748127,40986,464573,181083768748127,179.78
180000,all,P2PKH,all,609879,1523910,691982866934240,42400,474154,197378129663770,183.51
180000,all,P2PKH,inactive,1389,9486,16287602735338,1389,9486,16287602735338,3.70
180000,all,P2PKH,never_spent,567504,1049851,494611495450775,25,95,6758180305,0.04
180000,all,P2SH,active,2,2,2000000,2,2,2000000,0.00
180000,all,P2SH,all,4,8,7400000,2,2,2000000,0.00
180000,all,P2SH,never_spent,2,6,5400000,0,0,0,0.00
180000,ge1,All,active,17759,331246,181289310612589,17758,330621,181028010772121,127.60
180000,ge1,All,all,131256,799928,897924664141583,59577,380002,404796734524686,147.41
180000,ge1,All,inactive,559,7616,16374499257230,559,7616,16374499257230,2.94
180000,ge1,All,never_spent,112938,461066,700260854271764,41260,41765,207394224495335,16.87
180000,ge1,P2PK,active,6,61,267304729750,6,61,267304729750,0.22
180000,ge1,P2PK,all,41286,41804,207753904158119,41286,41803,207753904158119,17.10
180000,ge1,P2PK,inactive,25,25,98953000000,25,25,98953000000,0.01
180000,ge1,P2PK,never_spent,41255,41718,207387646428369,41255,41717,207387646428369,16.87
180000,ge1,P2PKH,active,17752,330560,180760706042371,17752,330560,180760706042371,127.60
180000,ge1,P2PKH,all,89969,757499,689909460142996,18291,338199,197042830366567,130.57
180000,ge1,P2PKH,inactive,534,7591,16275546257230,534,7591,16275546257230,2.93
180000,ge1,P2PKH,never_spent,71683,419348,492873207843395,5,48,6578066966,0.04
180000,ge10,All,active,7941,236695,177755524923669,7940,236070,177494225083201,90.97
180000,ge10,All,all,76737,516317,881035784046581,49479,283686,401171363317972,110.08
180000,ge10,All,inactive,312,5939,16294758406147,312,5939,16294758406147,2.29
180000,ge10,All,never_spent,68484,273683,686985500716765,41227,41677,207382379828624,16.83
180000,ge10,P2PK,active,5,60,267041729750,5,60,267041729750,0.22
180000,ge10,P2PK,all,41253,41759,207741879908374,41253,41758,207741879908374,17.06
180000,ge10,P2PK,inactive,23,23,98053000000,23,23,98053000000,0.01
180000,ge10,P2PK,never_spent,41225,41676,207376785178624,41225,41675,207376785178624,16.83
180000,ge10,P2PKH,active,7935,236010,177227183353451,7935,236010,177227183353451,90.97
180000,ge10,P2PKH,all,35483,473933,673032604297739,8226,241928,193429483409598,93.25
180000,ge10,P2PKH,inactive,289,5916,16196705406147,289,5916,16196705406147,2.28
180000,ge10,P2PKH,never_spent,27259,232007,479608715538141,2,2,5594650000,0.01
180000,ge100,All,active,1825,85477,158316625054171,1824,84852,158055325213703,32.58
180000,ge100,All,all,7878,145726,587840074773422,1985,86851,175201501177040,33.35
180000,ge100,All,inactive,98,1923,15549427553888,98,1923,15549427553888,0.74
180000,ge100,All,never_spent,5955,58326,413974022165363,63,76,1596748409449,0.03
180000,ge100,P2PK,active,2,57,257837929740,2,57,257837929740,0.02
180000,ge100,P2PK,all,65,133,1854586339189,65,133,1854586339189,0.05
180000,ge100,P2PK,never_spent,63,76,1596748409449,63,76,1596748409449,0.03
180000,ge100,P2PKH,active,1822,84795,157797487283963,1822,84795,157797487283963,32.58
180000,ge100,P2PKH,all,7812,144968,585724188593765,1920,86718,173346914837851,33.32
180000,ge100,P2PKH,inactive,98,1923,15549427553888,98,1923,15549427553888,0.74
180000,ge100,P2PKH,never_spent,5892,58250,412377273755914,0,0,0,0.00
180000,ge1000,All,active,225,8384,117182792001518,224,7759,116921492161050,2.98
180000,ge1000,All,all,936,11537,423027784096805,252,8204,130801621681735,3.15
180000,ge1000,All,inactive,27,444,13556812520685,27,444,13556812520685,0.17
180000,ge1000,All,never_spent,684,2709,292288179574602,1,1,323317000000,0.00
180000,ge1000,P2PK,active,1,53,235234466591,1,53,235234466591,0.02
180000,ge1000,P2PK,all,2,54,558551466591,2,54,558551466591,0.02
180000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
180000,ge1000,P2PKH,active,223,7706,116686257694459,223,7706,116686257694459,2.98
180000,ge1000,P2PKH,all,933,10858,422207932789746,250,8150,130243070215144,3.15
180000,ge1000,P2PKH,inactive,27,444,13556812520685,27,444,13556812520685,0.17
180000,ge1000,P2PKH,never_spent,683,2708,291964862574602,0,0,0,0.00
190000,all,All,active,92010,535910,204927752655778,92009,535064,204666452815307,209.07
190000,all,All,all,745894,1836648,949999013095376,141670,657391,444564476829156,257.31
190000,all,All,inactive,8063,79952,31358705962963,8063,79952,31358705962963,30.98
190000,all,All,never_spent,645821,1220786,713712554476635,41598,42375,208539318050886,17.26
190000,all,P2PK,active,4,29,102765626479,4,29,102765626479,0.01
190000,all,P2PK,all,41593,42268,208740028230208,41593,42267,208740028230208,17.21
190000,all,P2PK,inactive,29,29,103404000000,29,29,103404000000,0.01
190000,all,P2PK,never_spent,41560,42210,208533858603729,41560,42209,208533858603729,17.19
190000,all,P2PKH,active,92002,535032,204563635958828,92002,535032,204563635958828,209.06
190000,all,P2PKH,all,704289,1793517,740994815706697,100072,615118,235824385868948,240.09
190000,all,P2PKH,inactive,8034,79923,31255301962963,8034,79923,31255301962963,30.97
190000,all,P2PKH,never_spent,604253,1178562,505175877784906,36,163,5447947157,0.06
190000,all,P2SH,active,3,3,51230000,3,3,51230000,0.00
190000,all,P2SH,all,9,14,2857818000,3,3,51230000,0.00
190000,all,P2SH,never_spent,6,11,2806588000,0,0,0,0.00
190000,ge1,All,active,15964,302493,204613393484068,15963,301647,204352093643597,116.53
190000,ge1,All,all,132192,843313,947812080858133,61249,412531,444169192388906,159.99
190000,ge1,All,inactive,3797,68704,31278890901506,3797,68704,31278890901506,26.48
190000,ge1,All,never_spent,112431,472116,711919796472559,41489,42180,208538207843803,16.98
190000,ge1,P2PK,active,3,27,102763303789,3,27,102763303789,0.31
190000,ge1,P2PK,all,41515,42175,208739085849542,41515,42174,208739085849542,17.31
190000,ge1,P2PK,inactive,28,28,103403000000,28,28,103403000000,0.01
190000,ge1,P2PK,never_spent,41484,42120,208532919545753,41484,42119,208532919545753,16.98
190000,ge1,P2PKH,active,15960,301620,204249330339808,15960,301620,204249330339808,116.53
190000,ge1,P2PKH,all,90674,800290,738808895168120,19734,370357,235430106539364,143.06
190000,ge1,P2PKH,inactive,3769,68676,31175487901506,3769,68676,31175487901506,26.47
190000,ge1,P2PKH,never_spent,70945,429994,503384076926806,5,61,5288298050,0.06
190000,ge1,P2SH,all,2,2,2800000000,0,0,0,0.00
190000,ge1,P2SH,never_spent,2,2,2800000000,0,0,0,0.00
190000,ge10,All,active,7201,212347,201490146346955,7200,211501,201228846506484,81.63
190000,ge10,All,all,76905,539059,930949158578537,50218,302649,440284763672544,117.43
190000,ge10,All,inactive,1562,49058,30529118230639,1562,49058,30529118230639,18.86
190000,ge10,All,never_spent,68142,277654,698929894000943,41456,42090,208526798935421,16.94
190000,ge10,P2PK,active,2,18,102152152500,2,18,102152152500,0.31
190000,ge10,P2PK,all,41482,42133,208727291087921,41482,42132,208727291087921,17.26
190000,ge10,P2PK,inactive,25,25,102240000000,25,25,102240000000,0.01
190000,ge10,P2PK,never_spent,41455,42090,208522898935421,41455,42089,208522898935421,16.94
190000,ge10,P2PKH,active,7198,211483,201126694353984,7198,211483,201126694353984,81.63
190000,ge10,P2PKH,all,35421,496079,721957867650145,8736,260517,231557472584623,100.51
190000,ge10,P2PKH,inactive,1537,49033,30426878230639,1537,49033,30426878230639,18.85
190000,ge10,P2PKH,never_spent,26686,235563,490404295065522,1,1,3900000000,0.03
190000,ge10,P2SH,all,1,1,2700000000,0,0,0,0.00
190000,ge10,P2SH,never_spent,1,1,2700000000,0,0,0,0.00
190000,ge100,All,active,1803,81708,183746394778563,1802,80862,183485094938092,31.30
190000,ge100,All,all,8394,161623,639555376082052,2193,98948,211769160741294,38.24
190000,ge100,All,inactive,329,18011,26700914811729,329,18011,26700914811729,6.91
190000,ge100,All,never_spent,6262,61904,429108066491760,62,75,1583150991473,0.03
190000,ge100,P2PK,active,2,18,102152152500,2,18,102152152500,0.25
190000,ge100,P2PK,all,64,93,1685303143973,64,93,1685303143973,0.28
190000,ge100,P2PK,never_spent,62,75,1583150991473,62,75,1583150991473,0.03
190000,ge100,P2PKH,active,1800,80844,183382942785592,1800,80844,183382942785592,31.30
190000,ge100,P2PKH,all,8329,160684,637608773097608,2129,98855,210083857597321,38.21
190000,ge100,P2PKH,inactive,329,18011,26700914811729,329,18011,26700914811729,6.91
190000,ge100,P2PKH,never_spent,6200,61829,427524915500287,0,0,0,0.00
190000,ge1000,All,active,243,8808,141849270236134,242,7962,141587970395663,3.06
190000,ge1000,All,all,1020,13468,456111892382577,288,8726,161071689530032,3.35
190000,ge1000,All,inactive,45,763,19160402134369,45,763,19160402134369,0.29
190000,ge1000,All,never_spent,732,3897,295102220012074,1,1,323317000000,0.00
190000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.00
190000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
190000,ge1000,P2PKH,active,242,7962,141587970395663,242,7962,141587970395663,3.06
190000,ge1000,P2PKH,all,1018,12621,455527275542106,287,8725,160748372530032,3.35
190000,ge1000,P2PKH,inactive,45,763,19160402134369,45,763,19160402134369,0.29
190000,ge1000,P2PKH,never_spent,731,3896,294778903012074,0,0,0,0.00
210000,all,All,active,220727,906017,218985538735036,220726,904794,218724238894565,356.46
210000,all,All,all,1013404,2955403,1049996494351183,275748,1147842,461740302252224,451.19
210000,all,All,inactive,14033,200977,37574219027142,14033,200977,37574219027142,77.61
210000,all,All,never_spent,778644,1848409,793436736589005,40989,42071,205441844330517,17.12
210000,all,P2PK,active,9,337,247306136844,9,337,247306136844,0.12
210000,all,P2PK,all,40963,42286,205723171186359,40963,42285,205723171186359,17.19
210000,all,P2PK,inactive,15,15,40191000000,15,15,40191000000,0.01
210000,all,P2PK,never_spent,40939,41934,205435674049515,40939,41933,205435674049515,17.06
210000,all,P2PKH,active,220713,904450,218475830747620,220713,904450,218475830747620,356.34
210000,all,P2PKH,all,972248,2911677,843900017278600,234779,1105547,256016017555764,433.99
210000,all,P2PKH,inactive,14018,200962,37534028027142,14018,200962,37534028027142,77.60
210000,all,P2PKH,never_spent,737517,1806265,587890158503838,48,135,6158781002,0.05
210000,all,P2SH,active,4,7,1102010101,4,7,1102010101,0.00
210000,all,P2SH,all,190,214,111994545753,4,7,1102010101,0.00
210000,all,P2SH,never_spent,186,207,110892535652,0,0,0,0.00
210000,ge1,All,active,19182,406530,218579614217477,19181,405307,218318314377006,156.10
210000,ge1,All,all,156954,1065200,1047291692269920,66292,555422,461195001720873,214.91
210000,ge1,All,inactive,6235,108175,37435915082600,6235,108175,37435915082600,42.08
210000,ge1,All,never_spent,131537,550495,791276162969843,40876,41940,205440772261267,16.72
210000,ge1,P2PK,active,7,334,247303274521,7,334,247303274521,0.14
210000,ge1,P2PK,all,40889,42199,205722319057030,40889,42198,205722319057030,17.25
210000,ge1,P2PK,inactive,14,14,40190000000,14,14,40190000000,0.39
210000,ge1,P2PK,never_spent,40868,41851,205434825782509,40868,41850,205434825782509,16.72
210000,ge1,P2PKH,active,19173,404971,218069911102485,19173,404971,218069911102485,156.10
210000,ge1,P2PKH,all,116057,1021767,841196159213153,25402,513222,255471582663843,198.23
210000,ge1,P2PKH,inactive,6221,108161,37395725082600,6221,108161,37395725082600,42.08
210000,ge1,P2PKH,never_spent,90663,508635,585730523028068,8,90,5946478758,0.05
210000,ge1,P2SH,active,1,2,1100000000,1,2,1100000000,0.00
210000,ge1,P2SH,all,7,11,111914159266,1,2,1100000000,0.00
210000,ge1,P2SH,never_spent,6,9,110814159266,0,0,0,0.00
210000,ge10,All,active,8953,279385,214843562627545,8952,278162,214582262787074,106.95
210000,ge10,All,all,88862,656979,1026062799304347,52158,392457,456148553463791,151.87
210000,ge10,All,inactive,2363,72471,36136778504540,2363,72471,36136778504540,28.24
210000,ge10,All,never_spent,77546,305123,775082458172262,40843,41824,205429512172177,16.67
210000,ge10,P2PK,active,7,334,247303274521,7,334,247303274521,0.14
210000,ge10,P2PK,all,40860,42169,205712544446698,40860,42168,205712544446698,17.20
210000,ge10,P2PK,inactive,12,12,39290000000,12,12,39290000000,0.39
210000,ge10,P2PK,never_spent,40841,41823,205425951172177,40841,41822,205425951172177,16.67
210000,ge10,P2PKH,active,8944,277826,214333859512553,8944,277826,214333859512553,106.95
210000,ge10,P2PKH,all,47999,613582,819977855017178,11297,350287,250434909017093,135.20
210000,ge10,P2PKH,inactive,2351,72459,36097488504540,2351,72459,36097488504540,28.24
210000,ge10,P2PKH,never_spent,36704,263297,569546507000085,2,2,3561000000,0.01
210000,ge10,P2SH,active,1,2,1100000000,1,2,1100000000,0.00
210000,ge10,P2SH,all,2,5,111100000000,1,2,1100000000,0.00
210000,ge10,P2SH,never_spent,1,3,110000000000,0,0,0,0.00
210000,ge100,All,active,2240,112524,192905531069648,2239,111301,192644231229177,42.73
210000,ge100,All,all,10157,201306,697937669667485,2736,135437,224326933353616,52.01
210000,ge100,All,inactive,440,23104,30149451534441,440,23104,30149451534441,9.25
210000,ge100,All,never_spent,7477,65678,474882687063396,57,1032,1533250589998,0.03
210000,ge100,P2PK,active,1,320,219833574063,1,320,219833574063,0.12
210000,ge100,P2PK,all,58,1352,1753084164061,58,1352,1753084164061,0.53
210000,ge100,P2PK,never_spent,57,1032,1533250589998,57,1032,1533250589998,0.03
210000,ge100,P2PKH,active,2238,110981,192424397655114,2238,110981,192424397655114,42.73
210000,ge100,P2PKH,all,10097,198728,695813285662953,2678,134085,222573849189555,51.98
210000,ge100,P2PKH,inactive,440,23104,30149451534441,440,23104,30149451534441,9.25
210000,ge100,P2PKH,never_spent,7419,64643,473239436473398,0,0,0,0.00
210000,ge100,P2SH,all,1,3,110000000000,0,0,0,0.00
210000,ge100,P2SH,never_spent,1,3,110000000000,0,0,0,0.00
210000,ge1000,All,active,314,20998,139795668300848,313,19775,139534368460377,7.59
210000,ge1000,All,all,1183,25400,463802220994001,368,20857,160388535561948,8.01
210000,ge1000,All,inactive,54,1081,20530850101571,54,1081,20530850101571,0.42
210000,ge1000,All,never_spent,815,3321,303475702591582,1,1,323317000000,0.00
210000,ge1000,P2PK,active,1,320,219833574063,1,320,219833574063,0.12
210000,ge1000,P2PK,all,2,321,543150574063,2,321,543150574063,0.12
210000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
210000,ge1000,P2PKH,active,312,19455,139314534886314,312,19455,139314534886314,7.59
210000,ge1000,P2PKH,all,1179,23853,462887770579467,366,20536,159845384987885,8.01
210000,ge1000,P2PKH,inactive,54,1081,20530850101571,54,1081,20530850101571,0.42
210000,ge1000,P2PKH,never_spent,813,3317,303042385591582,0,0,0,0.00
210000,ge1000,P2SH,all,1,3,110000000000,0,0,0,0.00
210000,ge1000,P2SH,never_spent,1,3,110000000000,0,0,0,0.00
220000,all,All,active,363297,1230662,217004686643649,363296,1230313,216743234653078,487.55
220000,all,All,all,1190341,3567362,1074996484451183,419739,1484618,455750189387061,586.68
220000,all,All,inactive,16109,213875,37437381284815,16109,213875,37437381284815,82.64
220000,all,All,never_spent,810935,2122825,820554416522719,40334,40430,201569573449168,16.49
220000,all,P2PK,active,7,520,51103912437,7,520,51103912437,0.19
220000,all,P2PK,all,40303,40829,201649053310667,40303,40828,201649053310667,16.63
220000,all,P2PK,inactive,14,14,37691000000,14,14,37691000000,0.01
220000,all,P2PK,never_spent,40282,40295,201560258398230,40282,40294,201560258398230,16.44
220000,all,P2PKH,active,363284,1229779,216688376960850,363284,1229779,216688376960850,487.35
220000,all,P2PKH,all,1149831,3525942,872954478229497,379429,1443773,254097370796603,570.04
220000,all,P2PKH,inactive,16095,213861,37399690284815,16095,213861,37399690284815,82.63
220000,all,P2PKH,never_spent,770452,2082302,618866410983832,50,133,9303550938,0.05
220000,all,P2SH,active,5,14,3753779791,5,14,3753779791,0.01
220000,all,P2SH,all,204,239,131489420448,5,14,3753779791,0.01
220000,all,P2SH,never_spent,199,225,127735640657,0,0,0,0.00
220000,ge1,All,active,20583,431817,216307504195887,20582,431468,216046052205316,166.18
220000,ge1,All,all,156904,1097535,1071927186964324,67556,585729,454894942292411,226.58
220000,ge1,All,inactive,6752,113952,37280249152904,6752,113952,37280249152904,43.95
220000,ge1,All,never_spent,129569,551766,818339433615533,40222,40309,201568640934191,16.45
220000,ge1,P2PK,active,4,513,51076979536,4,513,51076979536,0.20
220000,ge1,P2PK,all,40230,40750,201648301602100,40230,40749,201648301602100,16.65
220000,ge1,P2PK,inactive,13,13,37690000000,13,13,37690000000,0.01
220000,ge1,P2PK,never_spent,40213,40224,201559534622564,40213,40223,201559534622564,16.45
220000,ge1,P2PKH,active,20576,430944,215991371445989,20576,430944,215991371445989,166.17
220000,ge1,P2PKH,all,116662,1056409,869886285832596,27324,544969,253243036910520,210.16
220000,ge1,P2PKH,inactive,6739,113939,37242559152904,6739,113939,37242559152904,43.94
220000,ge1,P2PKH,never_spent,89347,511526,616652355233703,9,86,9106311627,0.05
220000,ge1,P2SH,active,2,11,3603779791,2,11,3603779791,0.00
220000,ge1,P2SH,all,11,27,131147539057,2,11,3603779791,0.00
220000,ge1,P2SH,never_spent,9,16,127543759266,0,0,0,0.00
220000,ge10,All,active,8860,279803,212228454990569,8859,279454,211967002999998,107.43
220000,ge10,All,all,84931,652681,1050390041082934,51543,394827,449385945454879,152.74
220000,ge10,All,inactive,2494,75097,35861109174798,2494,75097,35861109174798,28.87
220000,ge10,All,never_spent,73577,297781,802300476917567,40190,40276,201557833280083,16.44
220000,ge10,P2PK,active,4,513,51076979536,4,513,51076979536,0.20
220000,ge10,P2PK,all,40201,40720,201638526991768,40201,40719,201638526991768,16.64
220000,ge10,P2PK,inactive,11,11,36790000000,11,11,36790000000,0.00
220000,ge10,P2PK,never_spent,40186,40196,201550660012232,40186,40195,201550660012232,16.44
220000,ge10,P2PKH,active,8854,278936,211912576520462,8854,278936,211912576520462,107.43
220000,ge10,P2PKH,all,44724,611598,848359986000595,11341,354103,247744068963111,136.34
220000,ge10,P2PKH,inactive,2483,75086,35824319174798,2483,75086,35824319174798,28.87
220000,ge10,P2PKH,never_spent,33387,257576,600623090305335,4,81,7173267851,0.04
220000,ge10,P2SH,active,1,5,3349500000,1,5,3349500000,0.00
220000,ge10,P2SH,all,5,14,130076100000,1,5,3349500000,0.00
220000,ge10,P2SH,never_spent,4,9,126726600000,0,0,0,0.00
220000,ge100,All,active,2389,114822,190723216444433,2388,114473,190461764453862,43.95
220000,ge100,All,all,11457,206201,746742334595532,2913,139685,221546905798606,53.63
220000,ge100,All,inactive,469,25147,29566999444744,469,25147,29566999444744,9.65
220000,ge100,All,never_spent,8599,66232,526452118706355,56,65,1518141900000,0.03
220000,ge100,P2PK,active,1,509,36019069536,1,509,36019069536,0.20
220000,ge100,P2PK,all,57,574,1554160969536,57,574,1554160969536,0.22
220000,ge100,P2PK,never_spent,56,65,1518141900000,56,65,1518141900000,0.03
220000,ge100,P2PKH,active,2387,113964,190425745384326,2387,113964,190425745384326,43.95
220000,ge100,P2PKH,all,11397,205274,744806721635425,2856,139111,219992744829070,53.61
220000,ge100,P2PKH,inactive,469,25147,29566999444744,469,25147,29566999444744,9.65
220000,ge100,P2PKH,never_spent,8541,66163,524813976806355,0,0,0,0.00
220000,ge100,P2SH,all,2,4,120000000000,0,0,0,0.00
220000,ge100,P2SH,never_spent,2,4,120000000000,0,0,0,0.00
220000,ge1000,All,active,326,19017,133121315659348,325,18668,132859863668777,7.16
220000,ge1000,All,all,1351,25227,492010486880695,371,19376,152021648111788,7.44
220000,ge1000,All,inactive,45,707,18838467443011,45,707,18838467443011,0.27
220000,ge1000,All,never_spent,980,5503,340050703778336,1,1,323317000000,0.00
220000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.00
220000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
220000,ge1000,P2PKH,active,325,18668,132859863668777,325,18668,132859863668777,7.16
220000,ge1000,P2PKH,all,1348,24874,491315717890124,370,19375,151698331111788,7.44
220000,ge1000,P2PKH,inactive,45,707,18838467443011,45,707,18838467443011,0.27
220000,ge1000,P2PKH,never_spent,978,5499,339617386778336,0,0,0,0.00
220000,ge1000,P2SH,all,1,3,110000000000,0,0,0,0.00
220000,ge1000,P2SH,never_spent,1,3,110000000000,0,0,0,0.00
230000,all,All,active,450227,1526953,239446071375322,450226,1526472,239184263728662,604.89
230000,all,All,all,1367941,4234608,1099996480501183,506226,1760405,465526799290521,696.21
230000,all,All,inactive,16443,194271,28884206093543,16443,194271,28884206093543,75.15
230000,all,All,never_spent,901271,2513384,831666203032318,39557,39662,197458329468316,16.18
230000,all,P2PK,active,5,520,39044890768,5,520,39044890768,0.19
230000,all,P2PK,all,39515,40042,197521325391126,39515,40041,197521325391126,16.31
230000,all,P2PK,inactive,12,12,31456000000,12,12,31456000000,0.00
230000,all,P2PK,never_spent,39498,39510,197450824500358,39498,39509,197450824500358,16.12
230000,all,P2PKH,active,450217,1525944,239141754437894,450217,1525944,239141754437894,604.70
230000,all,P2PKH,all,1328219,4193850,902202143876740,466703,1720351,268001987999395,679.90
230000,all,P2PKH,inactive,16431,194259,28852750093543,16431,194259,28852750093543,75.14
230000,all,P2PKH,never_spent,861571,2473647,634207639345303,55,148,7483467958,0.06
230000,all,P2SH,active,4,8,3464400000,4,8,3464400000,0.00
